"release/450471","Anti-Matter","https://www.discogs.com/King-Geedorah-Anti-Matter/master/450471","RELEASE"
"release/51131","Take Me To Your Leader","https://www.discogs.com/King-Geedorah-Take-Me-To-Your-Leader/master/51131","RELEASE"
"release/322892","Gigan","https://www.discogs.com/Gigan-Gigan/master/322892","RELEASE"
"release/63242","Escape From Monsta Island !","https://www.discogs.com/Monsta-Island-Czars-Escape-From-Monsta-Island-/master/63242","RELEASE"
"release/4271070","'That Was You?'","https://www.discogs.com/Stahhr-That-Was-You/release/4271070","RELEASE"
"release/8470","Operation: Doomsday","https://www.discogs.com/MF-Doom-Operation-Doomsday/master/8470","RELEASE"
"release/51085","MF","https://www.discogs.com/MF-Doom-MF-Grimm-MF/master/51085","RELEASE"
"release/195139","Colapsus","https://www.discogs.com/King-Honey-Heat-Sensor-Colapsus/release/195139","RELEASE"
"release/51117","Colapsus","https://www.discogs.com/Various-Colapsus/master/51117","RELEASE"
"release/201650","Escape","https://www.discogs.com/Monsta-Island-Czars-Escape/release/201650","RELEASE"
"release/1363253","Monster Mixes Vol. 1","https://www.discogs.com/X-Ray-Monster-Mixes-Vol-1/master/1363253","RELEASE"
"release/156609","Disco Pogo For Punks In Pumps Vol. 8","https://www.discogs.com/Various-Disco-Pogo-For-Punks-In-Pumps-Vol-8/release/156609","RELEASE"
"release/3681028","12 Inches Deep","https://www.discogs.com/Shadout-Mapes-12-Inches-Deep/release/3681028","RELEASE"
"release/1032239","Theophany: The Book Of Elevations","https://www.discogs.com/Rodan-Theophany-The-Book-Of-Elevations/release/1032239","RELEASE"
"release/2001496","Best Of M.F. Doom","https://www.discogs.com/DJ-Food-Stamp-Best-Of-MF-Doom/release/2001496","RELEASE"
"release/2244430","Black Girl White Girl","https://www.discogs.com/CX-KiDTRONiK-Black-Girl-White-Girl/release/2244430","RELEASE"
"release/5126298","Monster Mixes","https://www.discogs.com/X-Ray-Monster-Mixes/release/5126298","RELEASE"
"release/5193845","Krak Attack 2: Ballad Of Elli Skiff","https://www.discogs.com/CX-Kidtronik-Krak-Attack-2-Ballad-Of-Elli-Skiff/release/5193845","RELEASE"
"release/39503","Vaudeville Villain","https://www.discogs.com/Viktor-Vaughn-Vaudeville-Villain/master/39503","RELEASE"
"release/1605515","Hey! / Operation Greenbacks","https://www.discogs.com/MF-Doom-Doom-Are-You-Awake-Hey-Operation-Greenbacks/master/1605515","RELEASE"
"release/213195","Greenbacks / Go With The Flow","https://www.discogs.com/MF-Doom-Greenbacks-Go-With-The-Flow/release/213195","RELEASE"
"release/2833747","Psycho Sisters (Original Soundtrack)","https://www.discogs.com/Various-Psycho-Sisters-Original-Soundtrack/release/2833747","RELEASE"
"release/259464","Undercover Cuts Vol:2 Doc:4","https://www.discogs.com/Various-Undercover-Cuts-Vol2-Doc4/release/259464","RELEASE"
"release/677086","Thé Dansant Des Anciens Elèves","https://www.discogs.com/LAtelier-Th%C3%A9-Dansant-Des-Anciens-El%C3%A8ves/release/677086","RELEASE"
"release/786642","Juice CD Vol.32","https://www.discogs.com/Various-Juice-CD-Vol32/release/786642","RELEASE"
"release/1026632","Best Of MF","https://www.discogs.com/Doom-Grimm-Best-Of-MF/release/1026632","RELEASE"
"release/1468962","DJ Mix","https://www.discogs.com/Four-Tet-DJ-Mix/release/1468962","RELEASE"
"release/5364445","Rap US #13","https://www.discogs.com/Various-Rap-US-13/release/5364445","RELEASE"
"release/6041612","Riimiklubi Mixtape Vol. 1","https://www.discogs.com/Leo-Luxus-Takajukka-Riimiklubi-Mixtape-Vol-1/release/6041612","RELEASE"
"release/14158562","House Productions Presents... Underground Raw Mixtape Vol. 36","https://www.discogs.com/DJ-ROD-House-Productions-Presents-Underground-Raw-Mixtape-Vol-36/release/14158562","RELEASE"
"release/14794089","Rockstar Compilation Vol. 20 - Ghetto Blast!","https://www.discogs.com/Various-Rockstar-Compilation-Vol-20-Ghetto-Blast/release/14794089","RELEASE"
"release/1021342","Twisted Metal Pt. 1 (Best Of Doom)","https://www.discogs.com/DJ-Ready-Cee-Twisted-Metal-Pt-1-Best-Of-Doom/release/1021342","RELEASE"
"release/1192611","Oddetall! (Debris From A Fragmented Culture Volume 3)","https://www.discogs.com/Jakobsen-Oddetall-Debris-From-A-Fragmented-Culture-Volume-3/release/1192611","RELEASE"
"release/1921773","Big Daddy Goes Hip Hop","https://www.discogs.com/Various-Big-Daddy-Goes-Hip-Hop/release/1921773","RELEASE"
"release/3744359","Room Service Presents The Combo Platter Vol. 4 & 5","https://www.discogs.com/Various-Room-Service-Presents-The-Combo-Platter-Vol-4-5/release/3744359","RELEASE"
"release/12189379","Back With Venom","https://www.discogs.com/After-Hours-3-Presents-Grazzhoppa-Back-With-Venom/release/12189379","RELEASE"
"release/513158","Bluffers Guide Volume 6: 2005 Sizzling Summer Sampler","https://www.discogs.com/Various-Bluffers-Guide-Volume-6-2005-Sizzling-Summer-Sampler/release/513158","RELEASE"
"release/522967","The Leak Edition Volume 1","https://www.discogs.com/John-Robinson-The-Leak-Edition-Volume-1/release/522967","RELEASE"
"release/10435768","Big Dada Sampler","https://www.discogs.com/Various-Big-Dada-Sampler/release/10435768","RELEASE"
"release/13938739","The 576","https://www.discogs.com/Various-The-576/release/13938739","RELEASE"
"release/15026284","Keep It Unreal OK?","https://www.discogs.com/Dj-Breaque-Keep-It-Unreal-OK/release/15026284","RELEASE"
"release/786053","Nova Classics Six","https://www.discogs.com/Various-Nova-Classics-Six/master/786053","RELEASE"
"release/1004918","Radio Mix","https://www.discogs.com/M83-Radio-Mix/master/1004918","RELEASE"
"release/2121155","New York - The Sex, The City, The Music","https://www.discogs.com/Various-New-York-The-SexCityMusic/release/2121155","RELEASE"
"release/16172050","New York - The Sex, The City, The Music","https://www.discogs.com/Various-New-York-The-SexCityMusic/release/16172050","RELEASE"
"release/2295238","Nu Hip Hop","https://www.discogs.com/Various-Nu-Hip-Hop/release/2295238","RELEASE"
"release/4837945","Well Deep: Ten Years Of Big Dada Recordings","https://www.discogs.com/Various-Well-Deep-Ten-Years-Of-Big-Dada-Recordings/release/4837945","RELEASE"
"release/161900","Well Deep (Ten Years Of Big Dada Recordings)","https://www.discogs.com/Various-Well-Deep-Ten-Years-Of-Big-Dada-Recordings/master/161900","RELEASE"
"release/102082","You Don't Know: Ninja Cuts","https://www.discogs.com/Various-You-Dont-Know-Ninja-Cuts/master/102082","RELEASE"
"release/78735","You Don't Know Ninja Cuts DJ Food's 1000 Masks Mix","https://www.discogs.com/DJ-Food-You-Dont-Know-Ninja-Cuts-DJ-Foods-1000-Masks-Mix/master/78735","RELEASE"
"release/283194","Ninja Tune XX: 20 Years Of Beats & Pieces","https://www.discogs.com/Various-Ninja-Tune-XX-20-Years-Of-Beats-Pieces/master/283194","RELEASE"
"release/5468694","RA.405","https://www.discogs.com/Galcher-Lustwerk-RA405/release/5468694","RELEASE"
"release/12091147","Later '90s/Early '2000s Underground Rap Takeover","https://www.discogs.com/Pictureplane-Later-90sEarly-2000s-Underground-Rap-Takeover/release/12091147","RELEASE"
"release/14179322","Nova Classics : Hip Hop 01","https://www.discogs.com/Various-Nova-Classics-Hip-Hop-01/release/14179322","RELEASE"
"release/1717818","La Leçon!!","https://www.discogs.com/The-Freshmakers-La-Le%C3%A7on/release/1717818","RELEASE"
"release/3505217","Underground Emcees Pt.5: Blowin Up","https://www.discogs.com/ABomb-Underground-Emcees-Pt5-Blowin-Up/release/3505217","RELEASE"
"release/3692391","No Half Steppin","https://www.discogs.com/Flip-Sanderz-No-Half-Steppin/release/3692391","RELEASE"
"release/6112332"," Ugly Mac Beer Invasion II: Happy... Doomsday","https://www.discogs.com/Ugly-Mac-Beer-Ugly-Mac-Beer-Invasion-II-Happy-Doomsday/release/6112332","RELEASE"
"release/610939","Ugly Mac Beer Invasion:The Unofficial MF Doom Mixtape","https://www.discogs.com/Ugly-Mac-Beer-Ugly-Mac-Beer-InvasionThe-Unofficial-MF-Doom-Mixtape/release/610939","RELEASE"
"release/3644189","The Many Faces Of Doom","https://www.discogs.com/MF-Doom-The-Many-Faces-Of-Doom/release/3644189","RELEASE"
"release/193642","Dead Bent / Gas Drawls / Hey!","https://www.discogs.com/MF-Doom-Dead-Bent-Gas-Drawls-Hey/release/193642","RELEASE"
"release/180885","The M.I.C. ","https://www.discogs.com/MF-Doom-The-MIC-/release/180885","RELEASE"
"release/265951","I Hear Voices","https://www.discogs.com/MF-Doom-I-Hear-Voices/master/265951","RELEASE"
"release/4239982","Verbal Animé / It Ain't Nuttin'","https://www.discogs.com/The-Herbaliser-Feat-Rakaa-Iriscience-MF-Doom-Verbal-Anim%C3%A9-It-Aint-Nuttin/release/4239982","RELEASE"
"release/191200","Blackberry Records Presents: On Deadly Ground","https://www.discogs.com/Psycho-8-Rip-One-Vs-Iriscience-Babu-Blackberry-Records-Presents-On-Deadly-Ground/master/191200","RELEASE"
"release/699515","The Unbound Project, Vol. 1","https://www.discogs.com/Talib-Kweli-Hi-Tek-Rakaa-Iriscience-The-Unbound-Project-Vol-1/master/699515","RELEASE"
"release/697966","Pay Attention","https://www.discogs.com/Babu-Iriscience-Pay-Attention/release/697966","RELEASE"
"release/34578","Good Girl Gone Bad B/W Verbal Animé","https://www.discogs.com/The-Herbaliser-Feat-Wildflower-Rakaa-Iriscience-Good-Girl-Gone-Bad-BW-Verbal-Anim%C3%A9/master/34578","RELEASE"
"release/1802428","L.A. Deck","https://www.discogs.com/DJ-Deckstream-Featuring-Visionaries-Rakaa-Iriscience-DJ-Babu-LA-Deck/release/1802428","RELEASE"
"release/2492978","The Delilah EP","https://www.discogs.com/Rakaa-The-Delilah-EP/release/2492978","RELEASE"
"release/279511","Crown Of Thorns","https://www.discogs.com/Rakaa-Crown-Of-Thorns/master/279511","RELEASE"
"release/3367046","New Maps","https://www.discogs.com/Metro-15-Rakaa-DJ-Babu-New-Maps/release/3367046","RELEASE"
"release/6914900","That Slap (Remix) - Black Silver ft. Ras Kass & Rakaa","https://www.discogs.com/Black-Silver-Ras-Kass-Rakaa-Iriscience-DJ-Obi-That-Slap-Remix-Black-Silver-ft-Ras-Kass-Rakaa/release/6914900","RELEASE"
"release/12839705","To The Fullest","https://www.discogs.com/Reks-Masta-Ace-Rakaa-Iriscience-To-The-Fullest/release/12839705","RELEASE"
"release/2280459","Don't Make Me Over","https://www.discogs.com/Moomin-Dont-Make-Me-Over/release/2280459","RELEASE"
"release/456803","Bullet Train","https://www.discogs.com/Dilated-Peoples-Bullet-Train/release/456803","RELEASE"
"release/66401","Neighborhood Watch","https://www.discogs.com/Dilated-Peoples-Neighborhood-Watch/master/66401","RELEASE"
"release/623918","'U Call Dis A Mixed Tape?'  Piece Of Shit Vol. 4","https://www.discogs.com/Rhettmatic-U-Call-Dis-A-Mixed-Tape-Piece-Of-Shit-Vol-4/master/623918","RELEASE"
"release/122616","The Troubleshooters","https://www.discogs.com/Funkdoobiest-The-Troubleshooters/master/122616","RELEASE"
"release/81415","Exitos Y Mas Exitos","https://www.discogs.com/Of-Mexican-Descent-Exitos-Y-Mas-Exitos/master/81415","RELEASE"
"release/433817","After The Heat","https://www.discogs.com/Joey-Chavez-After-The-Heat/master/433817","RELEASE"
"release/1220798","Dr. Ez's Cool Fantastic","https://www.discogs.com/DJ-Drez-And-The-Anonymous-Dr-Ezs-Cool-Fantastic/master/1220798","RELEASE"
"release/109349","Beneath The Surface","https://www.discogs.com/Various-Beneath-The-Surface/master/109349","RELEASE"
"release/1421101","Exitos Y Mas Exitos EP","https://www.discogs.com/Of-Mexican-Descent-Exitos-Y-Mas-Exitos-EP/master/1421101","RELEASE"
"release/68978","From The Ground Up / Ubiquity","https://www.discogs.com/The-Associates-From-The-Ground-Up-Ubiquity/master/68978","RELEASE"
"release/198121","Green And Gold","https://www.discogs.com/The-Anonymous-Formerly-Moonshine-Green-And-Gold/master/198121","RELEASE"
"release/69627","The World Famous Beat Junkies Volume 2","https://www.discogs.com/DJ-Rhettmatic-The-World-Famous-Beat-Junkies-Volume-2/master/69627","RELEASE"
"release/432559","Pounds 4 Dollars / You Don't Understand","https://www.discogs.com/Runaways-UK-Pounds-4-Dollars-You-Dont-Understand/release/432559","RELEASE"
"release/1917258","Antiquity","https://www.discogs.com/Lexicon-Antiquity/release/1917258","RELEASE"
"release/124528","Balance","https://www.discogs.com/Swollen-Members-Balance/master/124528","RELEASE"
"release/295067","Fake It Until You Make It","https://www.discogs.com/The-Mind-Clouders-Fake-It-Until-You-Make-It/master/295067","RELEASE"
"release/21200","Friction / Raps Don't Grow On Trees","https://www.discogs.com/DJ-Vadim-Friction-Raps-Dont-Grow-On-Trees/master/21200","RELEASE"
"release/21211","U.S.S.R. Life From The Other Side","https://www.discogs.com/DJ-Vadim-USSR-Life-From-The-Other-Side/master/21211","RELEASE"
"release/1034049","Friction / The Terrorist","https://www.discogs.com/DJ-Vadim-Friction-The-Terrorist/master/1034049","RELEASE"
"release/68982","Laid In Full","https://www.discogs.com/M-Boogie-Laid-In-Full/master/68982","RELEASE"
"release/1424357","Front Street / Counter Parts","https://www.discogs.com/Swollen-Members-Featuring-Dilated-Peoples-Front-Street-Counter-Parts/master/1424357","RELEASE"
"release/895808","In 12''s We Trust EP","https://www.discogs.com/DJ-Revolution-In-12s-We-Trust-EP/release/895808","RELEASE"
"release/3260097","On The Road Again","https://www.discogs.com/Rhettmatic-Shortkut-On-The-Road-Again/release/3260097","RELEASE"
"release/3810199","Volume 5: Big In The Street","https://www.discogs.com/J-Grand-Volume-5-Big-In-The-Street/release/3810199","RELEASE"
"release/7324310","Worldwise For President","https://www.discogs.com/Worldwise-Worldwise-For-President/release/7324310","RELEASE"
"release/10138896","Cornerstone Mixtape - Vol. 20 - Aug. 00 - DJ Revolution / DJ Quicksilver","https://www.discogs.com/DJ-Revolution-DJ-Quicksilver-2-Various-Cornerstone-Mixtape-Vol-20-Aug-00-DJ-Revolution-DJ-Quicksilve/release/10138896","RELEASE"
"release/11635067","Woobanger #1","https://www.discogs.com/The-Taurean-Korean-Woobanger-1/release/11635067","RELEASE"
"release/12267210","In 12's We Trust SAMPLER","https://www.discogs.com/DJ-Revolution-In-12s-We-Trust-SAMPLER/release/12267210","RELEASE"
"release/1801286","In Gun Fettt Trust","https://www.discogs.com/Boba-Fettt-Gunzales-In-Gun-Fettt-Trust/master/1801286","RELEASE"
"release/160901","Progress","https://www.discogs.com/Runaways-Progress/master/160901","RELEASE"
"release/76994","It's Been A Long Time Coming","https://www.discogs.com/Mykill-Miers-Its-Been-A-Long-Time-Coming/master/76994","RELEASE"
"release/151754","The Weight","https://www.discogs.com/The-Creators-The-Weight/master/151754","RELEASE"
"release/1716070","Who Am I?","https://www.discogs.com/Mykill-Miers-Who-Am-I/master/1716070","RELEASE"
"release/66439","Copenhagen (Claimin' Respect)","https://www.discogs.com/Boulevard-Connection-Copenhagen-Claimin-Respect/master/66439","RELEASE"
"release/69566","In 12's We Trust","https://www.discogs.com/DJ-Revolution-In-12s-We-Trust/master/69566","RELEASE"
"release/1489284","Fo The H€ad$ Part 4","https://www.discogs.com/DJ-Krylon-Fo-The-Had-Part-4/release/1489284","RELEASE"
"release/378900","Bluffer's Guide Vol. 4","https://www.discogs.com/Various-Bluffers-Guide-Vol-4/master/378900","RELEASE"
"release/124529","Bad Dreams","https://www.discogs.com/Swollen-Members-Bad-Dreams/master/124529","RELEASE"
"release/1587356","Da Pacumentary","https://www.discogs.com/Wildchild-2-Lootpack-Wild-N-You-Da-Pacumentary/master/1587356","RELEASE"
"release/19189","We Came From Beyond","https://www.discogs.com/Various-We-Came-From-Beyond/master/19189","RELEASE"
"release/354597","The A.M. Workshop","https://www.discogs.com/Melo-D-The-AM-Workshop/master/354597","RELEASE"
"release/1449814","V","https://www.discogs.com/Various-V/master/1449814","RELEASE"
"release/66396","Worst Comes To Worst / Target Practice","https://www.discogs.com/Dilated-Peoples-Worst-Comes-To-Worst-Target-Practice/master/66396","RELEASE"
"release/138080","AnotherLateNight","https://www.discogs.com/Rae-Christian-AnotherLateNight/master/138080","RELEASE"
"release/451996","The Original Structure","https://www.discogs.com/Joey-Chavez-The-Original-Structure/master/451996","RELEASE"
"release/69097","Passion","https://www.discogs.com/Blackalicious-Passion/master/69097","RELEASE"
"release/245854","Cosmic Slop / Work It Out","https://www.discogs.com/Supernatural-Cosmic-Slop-Work-It-Out/release/245854","RELEASE"
"release/697957","Presents: Duck Season Left Overs","https://www.discogs.com/Babu-Presents-Duck-Season-Left-Overs/release/697957","RELEASE"
"release/2698631","Homework 03","https://www.discogs.com/DJ-Pone-Homework-03/release/2698631","RELEASE"
"release/3312603","Code Of The Master","https://www.discogs.com/Hidden-Masters-Code-Of-The-Master/release/3312603","RELEASE"
"release/4198791","CMJ New Music Monthly Volume 100 March/April 2002","https://www.discogs.com/Various-CMJ-New-Music-Monthly-Volume-100-MarchApril-2002/release/4198791","RELEASE"
"release/6256147","Strictly Underground Rap Vol. 1","https://www.discogs.com/Dj-Ma%C3%ABs-Strictly-Underground-Rap-Vol-1/release/6256147","RELEASE"
"release/37895","Something Wicked This Way Comes","https://www.discogs.com/The-Herbaliser-Something-Wicked-This-Way-Comes/master/37895","RELEASE"
"release/379919","Blazing Arrow: Clean Vinyl Album Sampler","https://www.discogs.com/Blackalicious-Blazing-Arrow/master/379919","RELEASE"
"release/32320","Blazing Arrow","https://www.discogs.com/Blackalicious-Blazing-Arrow/master/32320","RELEASE"
"release/837608","Check The Intellect (Mixtape)","https://www.discogs.com/DJ-Cars10-Check-The-Intellect-Mixtape/master/837608","RELEASE"
"release/633919","Fingerprints / Interstate Five","https://www.discogs.com/Joey-Chavez-Fingerprints-Interstate-Five/release/633919","RELEASE"
"release/1329130","Undercover Cuts Vol:2 Doc:6","https://www.discogs.com/Various-Undercover-Cuts-Vol2-Doc6/release/1329130","RELEASE"
"release/363093","The Lost Freestyle Files","https://www.discogs.com/Supernatural-The-Lost-Freestyle-Files/master/363093","RELEASE"
"release/37885","Herbal Blend","https://www.discogs.com/The-Herbaliser-Herbal-Blend/master/37885","RELEASE"
"release/353968","Unreleased Hits","https://www.discogs.com/2Mex-Unreleased-Hits/master/353968","RELEASE"
"release/66427","Duck Season Vol. 2","https://www.discogs.com/Babu-The-Dilated-Junkie-Duck-Season-Vol-2/master/66427","RELEASE"
"release/70029","Project Blowed Presents The Good Brothers","https://www.discogs.com/The-Good-Brothers-Project-Blowed-Presents-The-Good-Brothers/master/70029","RELEASE"
"release/908796","60 Minute Mix","https://www.discogs.com/DJ-Vadim-60-Minute-Mix/master/908796","RELEASE"
"release/315311","Executive Decision (Business. Nothing Personal)","https://www.discogs.com/Bad-Azz-Executive-Decision-Business-Nothing-Personal/release/315311","RELEASE"
"release/572847","The Hop / Dark Ends","https://www.discogs.com/The-Likwit-Junkies-The-Hop-Dark-Ends/release/572847","RELEASE"
"release/1917993","Smoke Signals","https://www.discogs.com/LifeRexall-Smoke-Signals/release/1917993","RELEASE"
"release/2105602","The Draft Mixtape","https://www.discogs.com/DJ-Kool-Kasko-The-Draft-Mixtape/release/2105602","RELEASE"
"release/827011","Interim - En Selvoptaget CD - Koollektion 2003","https://www.discogs.com/Per-Vers-Interim-En-Selvoptaget-CD-Koollektion-2003/master/827011","RELEASE"
"release/238948","Fish Market - The Official Mixtape","https://www.discogs.com/Chali-2na-Fish-Market-The-Official-Mixtape/master/238948","RELEASE"
"release/25459","One With The Underdogs","https://www.discogs.com/Terror-One-With-The-Underdogs/master/25459","RELEASE"
"release/620892","Industry Standard","https://www.discogs.com/Ex-Vandalz-Industry-Standard/release/620892","RELEASE"
"release/713067","Find Us","https://www.discogs.com/FILTHEE-Immigrants-Find-Us/release/713067","RELEASE"
"release/902656","Talk Is Cheap","https://www.discogs.com/The-Pacifics-Talk-Is-Cheap/release/902656","RELEASE"
"release/1929621","Preemptive Hype Vol. 11","https://www.discogs.com/Various-Preemptive-Hype-Vol-11/release/1929621","RELEASE"
"release/3717987","Deadlivers Megamix","https://www.discogs.com/Grayskul-Deadlivers-Megamix/release/3717987","RELEASE"
"release/6169471","Proudly Presents: The Double Deez Tape, Vol. 1","https://www.discogs.com/DJ-Devious-Proudly-Presents-The-Double-Deez-Tape-Vol-1/release/6169471","RELEASE"
"release/9070008","Preemptive Hype Vol. 6","https://www.discogs.com/Various-Preemptive-Hype-Vol-6/release/9070008","RELEASE"
"release/16288208","Haunted Cities","https://www.discogs.com/Transplants-Haunted-Cities/release/16288208","RELEASE"
"release/156317","Reprogram","https://www.discogs.com/Boom-Bap-Project-Reprogram/master/156317","RELEASE"
"release/206503","The L.J.'s","https://www.discogs.com/The-Likwit-Junkies-The-LJs/master/206503","RELEASE"
"release/217342","Change","https://www.discogs.com/Self-Scientific-Change/master/217342","RELEASE"
"release/176456","Sunday's Chicken","https://www.discogs.com/The-Pacifics-Sundays-Chicken/master/176456","RELEASE"
"release/399208","Haunted Cities","https://www.discogs.com/Transplants-Haunted-Cities/master/399208","RELEASE"
"release/4171651","Never Surrender","https://www.discogs.com/Keepers-Of-The-Light-Never-Surrender/release/4171651","RELEASE"
"release/9941879","Corner Ensemble","https://www.discogs.com/Prince-Ali-Corner-Ensemble/release/9941879","RELEASE"
"release/94945","We Are The Ones (We've Been Waiting For)","https://www.discogs.com/Visionaries-We-Are-The-Ones-Weve-Been-Waiting-For/master/94945","RELEASE"
"release/60643","The Medicine","https://www.discogs.com/Planet-Asia-The-Medicine/master/60643","RELEASE"
"release/1041243","Joining Forces (The Harvest)","https://www.discogs.com/The-Hitfarmers-Joining-Forces-The-Harvest/release/1041243","RELEASE"
"release/1158407","Throwin Up Letters / Rough Rymes","https://www.discogs.com/Longevity-Throwin-Up-Letters-Rough-Rymes/release/1158407","RELEASE"
"release/1802580","Crop Circles","https://www.discogs.com/Visionaries-Crop-Circles/release/1802580","RELEASE"
"release/2131351","Finderlohn","https://www.discogs.com/Momentan-Finderlohn/release/2131351","RELEASE"
"release/2469280","Stormwatch","https://www.discogs.com/Evidence-Stormwatch/release/2469280","RELEASE"
"release/2897181","Die Stadtkinder Vom Landei","https://www.discogs.com/Momentan-Die-Stadtkinder-Vom-Landei/release/2897181","RELEASE"
"release/4172655","Beats From The Shell","https://www.discogs.com/DJ-Chopstix-Beats-From-The-Shell/release/4172655","RELEASE"
"release/9534676","Give An Example","https://www.discogs.com/The-No-Fakin-DJs-Give-An-Example/release/9534676","RELEASE"
"release/1531140","Curb Side Service","https://www.discogs.com/Prince-Ali-Curb-Side-Service/master/1531140","RELEASE"
"release/69916","The Weatherman LP","https://www.discogs.com/EV-The-Weatherman-LP/master/69916","RELEASE"
"release/1529662","Just Loop It","https://www.discogs.com/Sound-Survivors-Just-Loop-It/master/1529662","RELEASE"
"release/1475453","Main Event","https://www.discogs.com/Bash-Bros-Main-Event/release/1475453","RELEASE"
"release/1797731","Soundtracks 1.5","https://www.discogs.com/DJ-Deckstream-Soundtracks-15/release/1797731","RELEASE"
"release/3326673","Fast Lane Speedin'","https://www.discogs.com/JRPH7-Fast-Lane-Speedin/release/3326673","RELEASE"
"release/3518544","Away","https://www.discogs.com/Form-One-Away/release/3518544","RELEASE"
"release/4065666","No Apologies...","https://www.discogs.com/T-Love-No-Apologies/release/4065666","RELEASE"
"release/8163412","The Opening Act","https://www.discogs.com/Tassho-Pearce-The-Opening-Act/release/8163412","RELEASE"
"release/9908108","Figgkidd","https://www.discogs.com/Figgkidd-Figgkidd/release/9908108","RELEASE"
"release/13286260","Presents: Pete's Rhymes And Life - The Pete Rock Story","https://www.discogs.com/DJ-Osk-Presents-Petes-Rhymes-And-Life-The-Pete-Rock-Story/release/13286260","RELEASE"
"release/41555","Duck Season (Vol. 3)","https://www.discogs.com/Babu-Duck-Season-Vol-3/master/41555","RELEASE"
