"041iTeoMIwXMlShuQPIVKo",1.33,"3MyFDtqB80WZvbtCZRsekM","RELATED_TO"
"0WDjOCmlubUVdRozCz46sM",0.89,"5JHw3zW4kgwIZlh33geR1K","RELATED_TO"
"0WDjOCmlubUVdRozCz46sM",0.95,"11chB4Th19iMA7j65oGMk1","RELATED_TO"
"0WDjOCmlubUVdRozCz46sM",0.95,"1kwRrQDCpXpVliMDntpxCt","RELATED_TO"
"0WDjOCmlubUVdRozCz46sM",1.1,"4mHAu7NX2UNsnGXjviBD9e","RELATED_TO"
"0WDjOCmlubUVdRozCz46sM",0.96,"5Nngx6kSXmrSiL248sEwmT","RELATED_TO"
"0WDjOCmlubUVdRozCz46sM",1.0,"5v8ZROs9c26k4yGMxUkebt","RELATED_TO"
"0WDjOCmlubUVdRozCz46sM",0.92,"1I5pYXplsbqmHaVWlAEhla","RELATED_TO"
"0WDjOCmlubUVdRozCz46sM",1.06,"53YSn9tHwGJ6bq5P0gGoYo","RELATED_TO"
"0WDjOCmlubUVdRozCz46sM",0.96,"06cLuOP0p7VAnBnqil1eWX","RELATED_TO"
"0WDjOCmlubUVdRozCz46sM",0.95,"7IVgVM49Z4ztdmOqOIxhvP","RELATED_TO"
"6HQ6vf4AloXyVNdyJhrX1J",1.22,"69VkQLf4DH7GJ68BCDOPKL","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.31,"1L9i6qZYIGQedgM9QLSyzb","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.34,"7keGfmQR4X5w0two1xKZ7d","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.42,"7f5Zgnp2spUuuzKplmRkt7","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.27,"5zSWGyWE5d0PYaYrtdVwOz","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.5,"3t5xRXzsuZmMDkQzgOX35S","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.58,"7f5Zgnp2spUuuzKplmRkt7","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.63,"4bL2B6hmLlMWnUEZnorEtG","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.5,"7keGfmQR4X5w0two1xKZ7d","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.59,"4ehtJnVumNf6xzSCDk8aLB","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.62,"20gsENnposVs2I4rQ5kvrf","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.5,"67ghKnycRX6VM1xfqJSMlH","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.6,"1IueXOQyABrMOprrzwQJWN","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.52,"6lB8vOoI4DRrrVxXwuV19c","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.5,"3MyFDtqB80WZvbtCZRsekM","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.59,"4AKwRarlmsUlLjIwt38NLw","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.47,"1L9i6qZYIGQedgM9QLSyzb","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.6,"7DMveApC7UnC2NPfPvlHSU","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.57,"5iNrZmtVMtYev5M9yoWpEq","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.62,"1HBjj22wzbscIZ9sEb5dyf","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.56,"1IueXOQyABrMOprrzwQJWN","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.55,"4ehtJnVumNf6xzSCDk8aLB","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.48,"6lB8vOoI4DRrrVxXwuV19c","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.56,"7DMveApC7UnC2NPfPvlHSU","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.4,"02A3cEvlLLCbIMVDrK2GHV","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.58,"20gsENnposVs2I4rQ5kvrf","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.59,"4bL2B6hmLlMWnUEZnorEtG","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.54,"7f5Zgnp2spUuuzKplmRkt7","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.53,"5iNrZmtVMtYev5M9yoWpEq","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.55,"4Q6nIcaBED8qUel8bBx6Cr","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.49,"6t1gpxYbY8OlLA7D2RiikQ","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.53,"1IueXOQyABrMOprrzwQJWN","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.52,"4ehtJnVumNf6xzSCDk8aLB","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.5,"5iNrZmtVMtYev5M9yoWpEq","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.54,"4EPJlUEBy49EX1wuFOvtjK","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.53,"7DMveApC7UnC2NPfPvlHSU","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.52,"5KKpBU5eC2tJDzf0wmlRp2","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.55,"1HBjj22wzbscIZ9sEb5dyf","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.56,"4bL2B6hmLlMWnUEZnorEtG","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.42,"0DdDnziut7wOo6cAYWVZC5","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.48,"4YXycRbyyAE0wozTk7QMEq","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.33,"6Ur6METz02CC9zcJWDFicC","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.35,"4WFtYn5RyU8VGPpPyW9Pxw","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.45,"6lB8vOoI4DRrrVxXwuV19c","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.55,"1MIVXf74SZHmTIp4V4paH4","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.55,"20gsENnposVs2I4rQ5kvrf","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.46,"2gduEC76ry33RVurAvT05p","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.57,"6DgP9otnZw5z6daOntINxp","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.47,"1bj5GrcLom5gZFF5t949Xl","RELATED_TO"
"4Q6nIcaBED8qUel8bBx6Cr",1.51,"7f5Zgnp2spUuuzKplmRkt7","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.51,"4YXycRbyyAE0wozTk7QMEq","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.65,"23fqKkggKUBHNkbKtXEls4","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.62,"4ehtJnVumNf6xzSCDk8aLB","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.55,"6lB8vOoI4DRrrVxXwuV19c","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.63,"1IueXOQyABrMOprrzwQJWN","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.63,"7DMveApC7UnC2NPfPvlHSU","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.61,"7f5Zgnp2spUuuzKplmRkt7","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.66,"4bL2B6hmLlMWnUEZnorEtG","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.6,"5iNrZmtVMtYev5M9yoWpEq","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.65,"1HBjj22wzbscIZ9sEb5dyf","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.59,"6t1gpxYbY8OlLA7D2RiikQ","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.65,"20gsENnposVs2I4rQ5kvrf","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.58,"4YXycRbyyAE0wozTk7QMEq","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.53,"7keGfmQR4X5w0two1xKZ7d","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.62,"2ZRQcIgzPCVaT9XKhXZIzh","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.5,"1L9i6qZYIGQedgM9QLSyzb","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.62,"4Q6nIcaBED8qUel8bBx6Cr","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.69,"3t5xRXzsuZmMDkQzgOX35S","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.53,"2tndYCXQneCV4jtoWRwVpz","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.52,"6HQ6vf4AloXyVNdyJhrX1J","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.62,"4sTQVOfp9vEMCemLw50sbu","RELATED_TO"
"23fqKkggKUBHNkbKtXEls4",1.52,"3hyEbRtp617pNCuuQjyOmc","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.52,"6t1gpxYbY8OlLA7D2RiikQ","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.46,"5MouCg6ta7zAxsfMEbc1uh","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.44,"1IueXOQyABrMOprrzwQJWN","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.28,"02A3cEvlLLCbIMVDrK2GHV","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.43,"4ehtJnVumNf6xzSCDk8aLB","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.36,"6lB8vOoI4DRrrVxXwuV19c","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.44,"7DMveApC7UnC2NPfPvlHSU","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.46,"1HBjj22wzbscIZ9sEb5dyf","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.42,"7f5Zgnp2spUuuzKplmRkt7","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.47,"4bL2B6hmLlMWnUEZnorEtG","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.31,"1L9i6qZYIGQedgM9QLSyzb","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.34,"7keGfmQR4X5w0two1xKZ7d","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.39,"4YXycRbyyAE0wozTk7QMEq","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.46,"20gsENnposVs2I4rQ5kvrf","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.18,"5w6mMj1qwSILG0pcylfchp","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.31,"0awl5piYwO0CDTHEkCjUhn","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.37,"2XnBwblw31dfGnspMIwgWz","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.5,"3t5xRXzsuZmMDkQzgOX35S","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.43,"4sTQVOfp9vEMCemLw50sbu","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.36,"0DxeaLnv6SyYk2DOqkLO8c","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.43,"4Q6nIcaBED8qUel8bBx6Cr","RELATED_TO"
"5MouCg6ta7zAxsfMEbc1uh",1.53,"23fqKkggKUBHNkbKtXEls4","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.45,"0DdDnziut7wOo6cAYWVZC5","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.57,"4EPJlUEBy49EX1wuFOvtjK","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.46,"7keGfmQR4X5w0two1xKZ7d","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.55,"4sTQVOfp9vEMCemLw50sbu","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.49,"2XnBwblw31dfGnspMIwgWz","RELATED_TO"
"1HBjj22wzbscIZ9sEb5dyf",1.55,"2ZRQcIgzPCVaT9XKhXZIzh","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.49,"6HQ6vf4AloXyVNdyJhrX1J","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.55,"4YXycRbyyAE0wozTk7QMEq","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.44,"4S8NmgM7oJ188sKp1waZpy","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.54,"61ipISvUVa5LkJlKZnm3Oo","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.43,"5zSWGyWE5d0PYaYrtdVwOz","RELATED_TO"
"3t5xRXzsuZmMDkQzgOX35S",1.39,"69VkQLf4DH7GJ68BCDOPKL","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.16,"0esUZwk3FcZiAH1fXa66dU","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.28,"7vHAcPVlEDksRsCfkez2CD","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.15,"7HIN94LvSDgxN5RoOLi3E5","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.22,"1LFGVkNRmXz8jIkyPjaGNL","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.21,"5OReTeTBZ578sj07hDS0x7","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.28,"4S8NmgM7oJ188sKp1waZpy","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.47,"4bL2B6hmLlMWnUEZnorEtG","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.26,"2D9Oe8R9UhbMvFAsMJpXj0","RELATED_TO"
"2D9Oe8R9UhbMvFAsMJpXj0",1.1,"6XJeFzmI6vrWyHcdB7EImP","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",0.91,"2bfx0bw0uVRyfikzS3h5Mg","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.82,"4GYQytEFxnzqH96O6QywsA","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.91,"6XJeFzmI6vrWyHcdB7EImP","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.86,"4jPpDbD1ERO3zjBon97ECM","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.86,"3egW8Pgmbjm5vS4EPXZond","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.87,"70s3JhU9Ai0cIowagibjNI","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.74,"4yVEkQ8vCUQtJFRioN4Zhj","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.98,"5wMlMjOLeJfS5DfxqGfm83","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.88,"4N6XVXvfjBPNFCdS56TCea","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.96,"64fjAjykuM8Oc3Bqup4g72","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.95,"5zovXI5By2gUhdr7EByjLa","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.92,"27j5PRcPefcI6q8as58zWF","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.64,"198itnIfOerunuIbXqrXr3","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.87,"0HZ3FXXgXyKoMHKwKSZOpq","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.94,"0iTjLBepeGaLgZS18kxgRq","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.9,"1iZiG82D4w7FLHvOUUj4zW","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.91,"08jywfUS0hp8XYlYs0cvz8","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.78,"4ueT3TFdSmR04bDAiZbjsW","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.78,"67qmoqrkr162LFix4Czmlv","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.85,"3j2zB13syOvCyrkJIomEA2","RELATED_TO"
"2bfx0bw0uVRyfikzS3h5Mg",0.96,"6eNOjuJSfKkAvbiGW90AkZ","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",0.93,"4GYQytEFxnzqH96O6QywsA","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.02,"08jywfUS0hp8XYlYs0cvz8","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",0.97,"3egW8Pgmbjm5vS4EPXZond","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.06,"5zovXI5By2gUhdr7EByjLa","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.07,"64fjAjykuM8Oc3Bqup4g72","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",0.99,"4N6XVXvfjBPNFCdS56TCea","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.05,"0iTjLBepeGaLgZS18kxgRq","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.03,"27j5PRcPefcI6q8as58zWF","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.07,"6eNOjuJSfKkAvbiGW90AkZ","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.01,"1iZiG82D4w7FLHvOUUj4zW","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",0.98,"70s3JhU9Ai0cIowagibjNI","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",0.96,"6mU76NVrD4mcmA5WIoiUMV","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.95,"1iZiG82D4w7FLHvOUUj4zW","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.94,"5Am25tT39BPzreHngMkuux","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.93,"7tL5UmgvPx6TqKyf0Sjjw6","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.97,"6Th7POyVfZgiHJQ64ddV5Y","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.78,"32fCH0Z7B8ydcz40ybZdqg","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.92,"0HZ3FXXgXyKoMHKwKSZOpq","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.97,"1LXTXZjheh25pXMEUT9iC1","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.87,"5iVuj2TcNIEBNnzGk97vfT","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.86,"0f14r70OISSfJoyqYaHbgV","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.98,"2XBuvmyzhH85j6sqv1fV3l","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.85,"3m5g6NUg2akZ9Vv9D8GYBf","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.94,"7gY2UGpmfLNKfezQPuG7Hx","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.91,"3egW8Pgmbjm5vS4EPXZond","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",1.01,"64fjAjykuM8Oc3Bqup4g72","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.89,"5kLzaeSHrmS7okc5XNE6lv","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.87,"4GYQytEFxnzqH96O6QywsA","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.96,"6XJeFzmI6vrWyHcdB7EImP","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.98,"1oXiuCd5F0DcnmXH5KaM6N","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.89,"2yPveJtn9DpeN0CgNJHvAQ","RELATED_TO"
"6mU76NVrD4mcmA5WIoiUMV",0.97,"27j5PRcPefcI6q8as58zWF","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.09,"5wMlMjOLeJfS5DfxqGfm83","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",0.98,"0HZ3FXXgXyKoMHKwKSZOpq","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.01,"1cS5EoXVqz7aON00AkVBBA","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.13,"5wJK4kQAkVGjqM9x46KQOC","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.05,"3LHqODf1hGAgZ5LTw1Gf4C","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.0,"1iZiG82D4w7FLHvOUUj4zW","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",0.94,"2yPveJtn9DpeN0CgNJHvAQ","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.03,"1oXiuCd5F0DcnmXH5KaM6N","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.02,"6Th7POyVfZgiHJQ64ddV5Y","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",0.98,"4N6XVXvfjBPNFCdS56TCea","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.11,"1WjBIvYAnZTkTh5UiZNwlR","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",0.98,"7tL5UmgvPx6TqKyf0Sjjw6","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.01,"08jywfUS0hp8XYlYs0cvz8","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.04,"0iTjLBepeGaLgZS18kxgRq","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.02,"1LXTXZjheh25pXMEUT9iC1","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.01,"6XJeFzmI6vrWyHcdB7EImP","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.05,"5zovXI5By2gUhdr7EByjLa","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.03,"4BaLB5aiExO29BEGVUisru","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.03,"0WSSKmoRbxqLf3MnXInQ2J","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.02,"27j5PRcPefcI6q8as58zWF","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",1.07,"5tY2sa8I11tpMuhU9onQ6e","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",0.97,"0HZ3FXXgXyKoMHKwKSZOpq","RELATED_TO"
"1cS5EoXVqz7aON00AkVBBA",0.98,"44zcDDVZOY0ck7KECNUPK1","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",0.99,"7tL5UmgvPx6TqKyf0Sjjw6","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.03,"6Th7POyVfZgiHJQ64ddV5Y","RELATED_TO"
"6XJeFzmI6vrWyHcdB7EImP",1.05,"32wcuqRxZuBY5HbH1bWa8h","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.05,"6XJeFzmI6vrWyHcdB7EImP","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.01,"0HZ3FXXgXyKoMHKwKSZOpq","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.09,"5zovXI5By2gUhdr7EByjLa","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.04,"1iZiG82D4w7FLHvOUUj4zW","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.1,"64fjAjykuM8Oc3Bqup4g72","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.08,"0iTjLBepeGaLgZS18kxgRq","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.02,"4N6XVXvfjBPNFCdS56TCea","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.07,"2XBuvmyzhH85j6sqv1fV3l","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.02,"7tL5UmgvPx6TqKyf0Sjjw6","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.01,"70s3JhU9Ai0cIowagibjNI","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.12,"5wMlMjOLeJfS5DfxqGfm83","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.0,"1YkHCcMgZ6fTQMeEQyYKTf","RELATED_TO"
"32wcuqRxZuBY5HbH1bWa8h",1.0,"3egW8Pgmbjm5vS4EPXZond","RELATED_TO"
