"041iTeoMIwXMlShuQPIVKo",1.33,"3MyFDtqB80WZvbtCZRsekM","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.88,"5XFQLyJekhzCO7PiTqboOB","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.98,"2nq2BeSbzExGAv3Y4HgUf7","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.99,"6Th7POyVfZgiHJQ64ddV5Y","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.93,"04jj7dljPI0ixtNsz2pXWK","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.9,"623ecFS6T9xsx9Rb98eii5","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.96,"3bqBkAzdPwEDe1JUvb7ZeC","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.99,"1LXTXZjheh25pXMEUT9iC1","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.94,"0r0m8up7CjS8TJodH2HX7C","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.99,"4lu50np3LdTkRL09T7x8UP","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.88,"6Jbyd4qzEtbFtswZP1o6Ht","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.88,"11aPF3sc8lDWNqPVInm4Zx","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.95,"44zcDDVZOY0ck7KECNUPK1","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.93,"48LWLoeY0dhwaiX1FRsn72","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.91,"5kLzaeSHrmS7okc5XNE6lv","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.86,"3vy8oQAubj1IykJLLqvVFC","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.97,"1iZiG82D4w7FLHvOUUj4zW","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",1.01,"1UL813H5aj3e8ekE5RqWqc","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",1.02,"3TXQ1ddouwQAI78hV4hXDj","RELATED_TO"
"5OvpF1A65DXs93M9NfPIjT",0.92,"6qdVbTc8Uvy0VJyDZbYTd8","RELATED_TO"
"4jGpKAmwvU263l0tUh4xKU",1.19,"1WjBIvYAnZTkTh5UiZNwlR","RELATED_TO"
"4jGpKAmwvU263l0tUh4xKU",1.15,"532SqCIYmJyXEdEiCJLgYG","RELATED_TO"
"4jGpKAmwvU263l0tUh4xKU",1.08,"1iZiG82D4w7FLHvOUUj4zW","RELATED_TO"
"4jGpKAmwvU263l0tUh4xKU",1.1,"5Hini2nQyoglzpdKe41cZt","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.97,"2jop7P9uKGHVtQAv59lDxT","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.89,"2UzAShzs3DO53bSZqvf8Ri","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.98,"7KkV7dFoGEXr4M3fpb1FgD","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.94,"2OpUrUeIF1sqWHwSbMPNkB","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.98,"04jj7dljPI0ixtNsz2pXWK","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.99,"7mC3RkNNTV6p2j9w4F8Ip4","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.94,"3C046bLxNmvBQyaucinAhf","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",1.06,"40JyDxGqtYSowWYT2jaive","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",1.04,"1btv9qmIpbp7q1ixCYNdHu","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.99,"5BFl4h5TXYSSJsCteTX3s1","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",1.02,"59a1Bp0JQfL2mGnpL0lW2Y","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.99,"3wkaDi2HJV3eCaBJ4iH6om","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",1.01,"1u7DsNFbakULvxnDGtMm90","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",1.1,"1lJhME1ZpzsEa5M0wW6Mso","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",1.0,"6JGLndnzrQrIFkd8NFha3C","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.97,"6OQOvP7RAdmAKVXXQqD0Se","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.9,"6rxmj7vNEofe96g84qMWoV","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.98,"0NBGssQpgDczTsVEp4pCbR","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.96,"3bVYqr2NfmwmL4YJisWhJI","RELATED_TO"
"5Hini2nQyoglzpdKe41cZt",0.94,"0Z2EpubIhxnq4B6PV0I8n3","RELATED_TO"
"2D9Oe8R9UhbMvFAsMJpXj0",1.09,"1iZiG82D4w7FLHvOUUj4zW","RELATED_TO"
"2D9Oe8R9UhbMvFAsMJpXj0",1.15,"64fjAjykuM8Oc3Bqup4g72","RELATED_TO"
"2D9Oe8R9UhbMvFAsMJpXj0",1.2,"1WjBIvYAnZTkTh5UiZNwlR","RELATED_TO"
"2D9Oe8R9UhbMvFAsMJpXj0",1.1,"2nq2BeSbzExGAv3Y4HgUf7","RELATED_TO"
"2D9Oe8R9UhbMvFAsMJpXj0",1.11,"6Th7POyVfZgiHJQ64ddV5Y","RELATED_TO"
"2D9Oe8R9UhbMvFAsMJpXj0",1.17,"7ry8L53T4oJtSIogGYuioq","RELATED_TO"
"2D9Oe8R9UhbMvFAsMJpXj0",1.07,"44zcDDVZOY0ck7KECNUPK1","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.18,"3HRRzIZNQFus3xlUx2xKy1","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.38,"61ipISvUVa5LkJlKZnm3Oo","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.46,"20gsENnposVs2I4rQ5kvrf","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.23,"12rBrcOPP50qIan8ew4iTP","RELATED_TO"
"3MyFDtqB80WZvbtCZRsekM",1.43,"4AKwRarlmsUlLjIwt38NLw","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.21,"5zovXI5By2gUhdr7EByjLa","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.24,"5wMlMjOLeJfS5DfxqGfm83","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.26,"08Ut1tYxtmgIInVyQqohkM","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.22,"64fjAjykuM8Oc3Bqup4g72","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.2,"0iTjLBepeGaLgZS18kxgRq","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.27,"1WjBIvYAnZTkTh5UiZNwlR","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.17,"3HRRzIZNQFus3xlUx2xKy1","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.26,"01e2lCvLZ4fLUIRy68nptH","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.26,"041iTeoMIwXMlShuQPIVKo","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.15,"5zovXI5By2gUhdr7EByjLa","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.11,"6XJeFzmI6vrWyHcdB7EImP","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.31,"61ipISvUVa5LkJlKZnm3Oo","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.2,"08Ut1tYxtmgIInVyQqohkM","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.16,"64fjAjykuM8Oc3Bqup4g72","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.14,"0iTjLBepeGaLgZS18kxgRq","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.18,"5wMlMjOLeJfS5DfxqGfm83","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.27,"3MyFDtqB80WZvbtCZRsekM","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.07,"70s3JhU9Ai0cIowagibjNI","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.13,"2XBuvmyzhH85j6sqv1fV3l","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.14,"32wcuqRxZuBY5HbH1bWa8h","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.08,"4N6XVXvfjBPNFCdS56TCea","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.07,"2vDXLZ9mI3CdTPPIzFUKlY","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.05,"38jpuy3yt3QIxQ8Fn1HTeJ","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.98,"2XBuvmyzhH85j6sqv1fV3l","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.98,"44T94QQEc60Jf7kqGY6Rip","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.02,"4aKZ8rfdsQeR7YSskFu9V3","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",1.02,"44T94QQEc60Jf7kqGY6Rip","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",1.04,"3TXQ1ddouwQAI78hV4hXDj","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.94,"4uZJDUKi3NXQsuMKP3rOeC","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",1.06,"4admDxmnri5Zco0xYrJ0ji","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.81,"7Gsu15RkjjdKhMecdRpk9x","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.82,"1ac5NUFh98sMs0DGX4xlSt","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",1.06,"6TshTCYwh9ySzOO6Jy4Ux2","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.95,"0c8mm66bWaIlx5jdUhyYne","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",1.06,"1tRBmMtER4fGrzrt8O9VpS","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.89,"0PEfTatx7R08s3nFrn9teD","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.96,"4UW65n6QZ8YmanLPuUXVui","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.93,"6fJvW51nWhRImJyos6O7sT","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.91,"3Ckt7DNBcLi93B2LGyKYzy","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.88,"5D23i7SCIXNP6GRHte99Md","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",1.05,"6jOz2B9qeID4dLP1o8bFGf","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.83,"4aS7S2ESEryZfhTWcSgLXk","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",1.06,"75nC6MXUalYZSOd7OfNkwq","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.94,"38jpuy3yt3QIxQ8Fn1HTeJ","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",1.01,"2JnkjHtuUjz83gkEx8QMS4","RELATED_TO"
"4aKZ8rfdsQeR7YSskFu9V3",0.8,"1Zwt7HXzjxAHMfrNhwUuSm","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",0.97,"6fJvW51nWhRImJyos6O7sT","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",0.98,"4uZJDUKi3NXQsuMKP3rOeC","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.1,"4admDxmnri5Zco0xYrJ0ji","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.08,"3TXQ1ddouwQAI78hV4hXDj","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",0.97,"5H2Ir5oA547rZrma8ZXFs5","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.77,"1ac5NUFh98sMs0DGX4xlSt","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.89,"0j4dGWeyGGE4GvrAzdZIZ5","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.74,"4OHSon9N7JAfxkjlH8nKDb","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",1.01,"1tRBmMtER4fGrzrt8O9VpS","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.74,"5P5SpM7u8xeNc2pj6ncxXy","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.88,"6fJvW51nWhRImJyos6O7sT","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.87,"0J6ZEXmLQfZMeHBoa4JZTH","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.97,"44T94QQEc60Jf7kqGY6Rip","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.74,"690s28S2ybWXTI9IdX86mO","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.89,"38jpuy3yt3QIxQ8Fn1HTeJ","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.87,"6PDUdAoMV9dMy0wOt09Rsf","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.94,"0EAlTKO2HfATH766bVH1rX","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.97,"4cvdQRyHmkSQSakUrW2oxv","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.95,"4E0HD2PMY8kQJIjlShrLUS","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.75,"2IwfvuKftX9D7CFF4qCTM8","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.94,"4W991QdgKWX4TO864ypInA","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.96,"27mWOSZjlpmtoqsRjRwQyu","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.81,"3Uvzk4iffO4mvchgRNJjbs","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",1.01,"4admDxmnri5Zco0xYrJ0ji","RELATED_TO"
"5H2Ir5oA547rZrma8ZXFs5",0.8,"7GwCNTWgIGOdOX5vXRsht4","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",0.98,"38jpuy3yt3QIxQ8Fn1HTeJ","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.1,"1tRBmMtER4fGrzrt8O9VpS","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",0.85,"7Gsu15RkjjdKhMecdRpk9x","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",0.86,"1ac5NUFh98sMs0DGX4xlSt","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",0.96,"6PDUdAoMV9dMy0wOt09Rsf","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",0.87,"4aS7S2ESEryZfhTWcSgLXk","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.01,"5k5eiijuHxrGwXp2Pz37GZ","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.87,"21j2G9IPn9QLHII7faCOsw","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.77,"5zheoDzRTIhWzE1j1DttZf","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.96,"1lAwVq9MxNJkB0dEY6xNoV","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",1.01,"44T94QQEc60Jf7kqGY6Rip","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.94,"4FN8WHqUbwkd97WEjoCu7B","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.72,"1kK55jT4F39yCsQBOjcDgj","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.78,"7h9yW5sJS4vddfJ8nBSpxP","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.89,"4vOWtH59x00IhY805tdf74","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.94,"0c8mm66bWaIlx5jdUhyYne","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.94,"7Hr9bE0u9Rl5n6QahVNRnc","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.88,"4q0N3EI67tVnAeeaXbNQIj","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",1.05,"1tRBmMtER4fGrzrt8O9VpS","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",1.0,"7LJSAfWhO7jhjnewy6pKyZ","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.96,"5CYAFhywQTXdZmppCp0ukd","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.94,"5tYqFEuFELxnJZgGmmsfSh","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.8,"3PYRXP25JcbqhvNaJYcnWy","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.99,"1OmOdgwIzub8DYPxQYbbbi","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.93,"38jpuy3yt3QIxQ8Fn1HTeJ","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",0.92,"6fJvW51nWhRImJyos6O7sT","RELATED_TO"
"5k5eiijuHxrGwXp2Pz37GZ",1.04,"2GVtgxcx7jg5xVCZsIHSGN","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",0.99,"4FN8WHqUbwkd97WEjoCu7B","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.03,"0EAlTKO2HfATH766bVH1rX","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.03,"4W991QdgKWX4TO864ypInA","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.01,"1lAwVq9MxNJkB0dEY6xNoV","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.13,"3ky8xBRraNNzxzXEw6Ga0c","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",0.91,"7mJYO2qwtt4sUj2JJLO58V","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.13,"44T94QQEc60Jf7kqGY6Rip","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.29,"39B7ChWwrWDs7zXlsu3MoP","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.12,"7eYXtOjJGhrM16cK2hRmnR","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.17,"75nC6MXUalYZSOd7OfNkwq","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.12,"1bJJlRHoc1UVeqzxcrPLIw","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",0.83,"2IuegvTxG5ryGxsce4U1aA","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.17,"1Zz6NBe8UIZjm88TvehFtx","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.27,"5EehXjjMktLuJmbRsM7YfB","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.24,"7kNqXtgeIwFtelmRjWv205","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.11,"1OmOdgwIzub8DYPxQYbbbi","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.17,"0bUZrFj7rstq07E4iAJHgZ","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.24,"5ITI6SEoUZMIXXkzCfr4oE","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.15,"1ChtRJ3f4rbv4vtz87i6CD","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.14,"3IG3Ub4ra8AuSxCFDVkVco","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.16,"052B9SONfhoScw7dgYWw5o","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.15,"4bazJLWIv8CuqmgxJRiGqo","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.14,"5CkVLGKUJkIc1pmSk10QP4","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.18,"5lVNSw2GPci8kebrAQpZqU","RELATED_TO"
"3ky8xBRraNNzxzXEw6Ga0c",1.12,"2E1NFr5AeEGUJkLUUsWCAO","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.05,"7eYXtOjJGhrM16cK2hRmnR","RELATED_TO"
"44T94QQEc60Jf7kqGY6Rip",1.11,"5lVNSw2GPci8kebrAQpZqU","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",1.02,"1tRBmMtER4fGrzrt8O9VpS","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.89,"6fJvW51nWhRImJyos6O7sT","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.89,"5H2Ir5oA547rZrma8ZXFs5","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.95,"0EAlTKO2HfATH766bVH1rX","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.93,"4FJPplt1JOVw8Q7NiwFmLv","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.05,"2ew9JvyyuOGkhahuwdovDq","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.18,"0FBRY66KVaAiddGVefikLB","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.18,"1dgdvbogmctybPrGEcnYf6","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.08,"05z4P0nQO00HG5WeErugd0","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.07,"6n5ccknvteaKfN4WA2qf3C","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.05,"4FJPplt1JOVw8Q7NiwFmLv","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.24,"5EehXjjMktLuJmbRsM7YfB","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.14,"5OImcY3khBn9UFjzgaapob","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.16,"0nJcDqY6ox4kHB92AuRA8j","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.1,"7yRimuQSC5Ks3T2Ts0iyZa","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.12,"0Q9slhIaEgg190iG8udYIV","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.07,"0ZwQMCRqfyh1OGQkBh9Cnj","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.16,"0oO1IaDOBSeI96HbnCa5pZ","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.19,"26OrZl5U3VNGHU9qUj8EcM","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.09,"2E1NFr5AeEGUJkLUUsWCAO","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.03,"2D51qkOmTNsNQj3C4LIvH7","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.06,"16KSSLMXOdKQ2MHt9bOHTG","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.15,"5lVNSw2GPci8kebrAQpZqU","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.06,"7sK4hnuUOXw6VStDw0q8NI","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.11,"3IG3Ub4ra8AuSxCFDVkVco","RELATED_TO"
"2ew9JvyyuOGkhahuwdovDq",1.16,"3cnAJv9gydgm52KFIsdvO8","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",0.98,"6n5ccknvteaKfN4WA2qf3C","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.09,"0FBRY66KVaAiddGVefikLB","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",0.99,"05z4P0nQO00HG5WeErugd0","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.01,"7yRimuQSC5Ks3T2Ts0iyZa","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.05,"5OImcY3khBn9UFjzgaapob","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",0.85,"5eALE6GKSAiBNMyqpsqoeX","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.85,"4FJPplt1JOVw8Q7NiwFmLv","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.87,"6n5ccknvteaKfN4WA2qf3C","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.88,"05z4P0nQO00HG5WeErugd0","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.98,"0FBRY66KVaAiddGVefikLB","RELATED_TO"
