"041iTeoMIwXMlShuQPIVKo",1.33,"3MyFDtqB80WZvbtCZRsekM","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.94,"2ew9JvyyuOGkhahuwdovDq","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.86,"7sK4hnuUOXw6VStDw0q8NI","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.87,"0ZwQMCRqfyh1OGQkBh9Cnj","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.94,"5OImcY3khBn9UFjzgaapob","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.83,"2D51qkOmTNsNQj3C4LIvH7","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.8,"49qOEODA3n8HiVUY4uwJbU","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.9,"0s122QsNac4WSqoVsFD60m","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.69,"2An2rcMqBw43CIZbmeesnd","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.74,"3sv9dCyzqOsGcJHPl5seiq","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.43,"2HBYMapyG2od8opXNiuXsH","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.82,"38jpuy3yt3QIxQ8Fn1HTeJ","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.54,"5n0AvUDa25XR3AYRvocSaT","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.5,"5OSGVwGSz0IjIkhRUVUdTT","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.45,"18Z8yU9ucsWRs9nscbIakV","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.86,"16KSSLMXOdKQ2MHt9bOHTG","RELATED_TO"
"5eALE6GKSAiBNMyqpsqoeX",0.78,"4vOWtH59x00IhY805tdf74","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.07,"0oO1IaDOBSeI96HbnCa5pZ","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.0,"2E1NFr5AeEGUJkLUUsWCAO","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",0.97,"7sK4hnuUOXw6VStDw0q8NI","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",0.89,"4vOWtH59x00IhY805tdf74","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.09,"1dgdvbogmctybPrGEcnYf6","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",0.93,"38jpuy3yt3QIxQ8Fn1HTeJ","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.06,"5lVNSw2GPci8kebrAQpZqU","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.15,"5EehXjjMktLuJmbRsM7YfB","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",0.96,"04L4Y7Hkc1fULKhFbTnSSs","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.94,"6eChRUoyiCUCrUbwbT9Jq3","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",1.03,"5kA0fIY29Fnfu4U2I2xvki","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.91,"37eRNhw77Tm4Ois5CezSvY","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.99,"0MGTHZpAGf7isSfw8yMIoi","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.86,"2f6jGbE8VU74rb5AQtOdFz","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.79,"1QcNpVT6u0dHxmjpZoJtHd","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",1.04,"60FV7KyxIH9FH1uq7u8inP","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.95,"36AJmodiIrwV9U3QOiLMYM","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.98,"6n5ccknvteaKfN4WA2qf3C","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.96,"2b8d0BREA7r3nbVhD649yX","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.94,"5jO3o2nsu0GTQBc8Lgcna7","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",1.03,"3dE92yGWcrboP1kC5SWyqu","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.97,"0vSfjPjAbekoehCpmy1RV1","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.96,"4FJPplt1JOVw8Q7NiwFmLv","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.91,"49qOEODA3n8HiVUY4uwJbU","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.86,"7AhOEwT7t9lSIypvP1WTGP","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.95,"159cwGtgCzNpyHWY6tzihH","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",1.06,"3h11MHQeCrcsUgRRijI1zL","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.85,"3sv9dCyzqOsGcJHPl5seiq","RELATED_TO"
"04L4Y7Hkc1fULKhFbTnSSs",0.97,"55UOywvWbUD9c6C3NSGdft","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.06,"3h11MHQeCrcsUgRRijI1zL","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",0.91,"14MtanGZe4G1fzC8raLFUK","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.5,"6Mnu4siugmdHZ1YBIUVY7u","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.93,"6n5ccknvteaKfN4WA2qf3C","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",1.01,"3h11MHQeCrcsUgRRijI1zL","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.6,"4YEr8mFSxP4ukSF1r17pOZ","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.91,"4FJPplt1JOVw8Q7NiwFmLv","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",1.01,"5lVNSw2GPci8kebrAQpZqU","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.86,"62akbR2hpk0ArA98zOYNys","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.71,"3StDV7dbuu968KpgOAnsnT","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.81,"22xFYRBuSniRzAYugJFjvY","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.89,"2UgphhGSlC9QWgaZWUOCkl","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.96,"0s122QsNac4WSqoVsFD60m","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.95,"2E1NFr5AeEGUJkLUUsWCAO","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.91,"04L4Y7Hkc1fULKhFbTnSSs","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.89,"6oqv4rbOMlOZNOUoDFgBSp","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.88,"38jpuy3yt3QIxQ8Fn1HTeJ","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",1.0,"5OImcY3khBn9UFjzgaapob","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.9,"36AJmodiIrwV9U3QOiLMYM","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.8,"3sv9dCyzqOsGcJHPl5seiq","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",1.02,"0oO1IaDOBSeI96HbnCa5pZ","RELATED_TO"
"14MtanGZe4G1fzC8raLFUK",0.87,"31ZNfGVEEcI9CyicPVJQni","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",0.97,"16KSSLMXOdKQ2MHt9bOHTG","RELATED_TO"
"4FJPplt1JOVw8Q7NiwFmLv",1.07,"0nJcDqY6ox4kHB92AuRA8j","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.88,"6PDUdAoMV9dMy0wOt09Rsf","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.95,"6n5ccknvteaKfN4WA2qf3C","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.88,"0J6ZEXmLQfZMeHBoa4JZTH","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.82,"3Uvzk4iffO4mvchgRNJjbs","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.87,"3Ckt7DNBcLi93B2LGyKYzy","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.97,"7eYXtOjJGhrM16cK2hRmnR","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",1.06,"0FBRY66KVaAiddGVefikLB","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.91,"6oqv4rbOMlOZNOUoDFgBSp","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.97,"2JnkjHtuUjz83gkEx8QMS4","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.91,"2UgphhGSlC9QWgaZWUOCkl","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",1.02,"2ew9JvyyuOGkhahuwdovDq","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.82,"0SnbG2YfyykWmnsXwBXonJ","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.76,"5wHxSZdr7rIyqlFJxH1gCM","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.76,"0SnbG2YfyykWmnsXwBXonJ","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.39,"1sU9P9tukhV9PkBTSuLoh2","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.41,"7ku3jESl57yPuO0FD29F2F","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.39,"7rDrlxukFUv4BELiz0K2Qe","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.45,"7y34BVEvvXgLXrXSLBYshO","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.75,"16LyZ7r3rzPJqljgvz0fvq","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.48,"05UldFiN2YHSDTjA5dkoWn","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.51,"0QLk7WTsSEa7zhJg0B89FP","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.39,"735VthXIPPGlq5rX58ogOM","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.4,"3ApAbPEORpJXrzWeJOWjEb","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.5,"3M0RZ2Go7cgWqN5VT83GgY","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.67,"3XyhZgjNCOB4onNVrbtYiB","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.42,"5cdMY46dFgw27Mr0WB5TlT","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.41,"1rj8lSnQbepEEk1elbZOfb","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.39,"2QHhAAQ6LzqGmBkmFE2Hrh","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.39,"5UK4riRb8wla6FlTHuRi0e","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.39,"1JXCRSEtuyVojNvkrg8xys","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.4,"3KzYmKpv9L57pgHXE9I7um","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.39,"11RA0djjHwvM3BdCSSnWK1","RELATED_TO"
"5wHxSZdr7rIyqlFJxH1gCM",0.39,"6DUXSSoQSaWVE39ezLuJfW","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.8,"6PDUdAoMV9dMy0wOt09Rsf","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.81,"6fJvW51nWhRImJyos6O7sT","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.8,"0J6ZEXmLQfZMeHBoa4JZTH","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.75,"4TeakFq7Xbpo0ihpTQrekM","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.69,"0Vg2GA2WmLIPXILz95CS03","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.81,"6PDUdAoMV9dMy0wOt09Rsf","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.78,"3m5g6NUg2akZ9Vv9D8GYBf","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.84,"6oqv4rbOMlOZNOUoDFgBSp","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.81,"0J6ZEXmLQfZMeHBoa4JZTH","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.69,"51NwQz5MA32kigUGYjdA3z","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.65,"6H6VFCKcJLUKANeWVr5mYU","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.73,"2lPXenWgbh51R950CMdk6i","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.75,"0SnbG2YfyykWmnsXwBXonJ","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.61,"3kerdbIX1DaNMNBcgvKtDR","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.82,"3k9XSew0mrAQytiYyIXf18","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.79,"6nl0PkJi7Xog1gon9f6WIl","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.82,"7btR5VXutQv39SDEzcfXEk","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.63,"7mNBit6W1boNnvOSVQCB8h","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.71,"5WI60lKXG4mP2OPyt8pyQ2","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.7,"1d8saXrZBqwtB9yQmqckWS","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.75,"3Uvzk4iffO4mvchgRNJjbs","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.69,"6lU2Le0VfhyLnb8x0bOqil","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.72,"4IVlorYhuVoIUWg6HVx6DK","RELATED_TO"
"4TeakFq7Xbpo0ihpTQrekM",0.82,"5H2Ir5oA547rZrma8ZXFs5","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.77,"3m5g6NUg2akZ9Vv9D8GYBf","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.83,"6oqv4rbOMlOZNOUoDFgBSp","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.87,"0EAlTKO2HfATH766bVH1rX","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.81,"5H2Ir5oA547rZrma8ZXFs5","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.69,"42MgQRvz2CdYiI9u46YJNn","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.69,"0SnbG2YfyykWmnsXwBXonJ","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.71,"5wHxSZdr7rIyqlFJxH1gCM","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.71,"0DH2O8Nvb5KxMaI9jCZUqW","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.65,"53PVBEKRk4Fvq8w8cLydLX","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.71,"5yPVuutf3WAXUt1VqDaN1t","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.88,"052B9SONfhoScw7dgYWw5o","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.68,"08st4VKj9jjZJ5eKzAOHq8","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.65,"4epc3Bd0DOBA0kDywkRAsu","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.75,"62akbR2hpk0ArA98zOYNys","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.77,"10Bo1ofGMWr6hFD7OM7W7r","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.79,"1UgUBnYpGyrYfGIfkMp08O","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.79,"2l0xOjnrmYsxNoQ0QI3G5a","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.75,"4EdTAy3S5GrswFHCdpiKP3","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.73,"0X2423nvaH92bYjYUKCYRI","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.75,"6PDUdAoMV9dMy0wOt09Rsf","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.83,"4Siyzg8kWayQfPQsPSl6JI","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.69,"366L4EjZXBPYbHs9XDQILZ","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.72,"1AD6JUzgEvTAI8TLGwlrba","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.72,"3m5g6NUg2akZ9Vv9D8GYBf","RELATED_TO"
"42MgQRvz2CdYiI9u46YJNn",0.78,"6oqv4rbOMlOZNOUoDFgBSp","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.78,"0X2423nvaH92bYjYUKCYRI","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.76,"0DH2O8Nvb5KxMaI9jCZUqW","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.8,"62akbR2hpk0ArA98zOYNys","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.73,"2z9DWWfNONyl2nyy1GNSi0","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.65,"54fZiNN8CtExTWCj5Gbeu4","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.76,"1KFfk3NtblIJtGEqyiR31t","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.77,"0X2423nvaH92bYjYUKCYRI","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.58,"3CIXyIrNkSUBFRQdG6rdGb","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.65,"5JywRcVtRJR2yVvjCb2O5H","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.79,"4EdTAy3S5GrswFHCdpiKP3","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.6,"6hr0SehcycxwgYfCgVy32M","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.68,"7uxpFclesPI9MwYDLa3ldG","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.75,"1tZgoMqNTa7lII4w9pV3ud","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.92,"052B9SONfhoScw7dgYWw5o","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.92,"7MdlXmq2HViAJWo9cf30sR","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.61,"5v1K4IgzvVs7rFzessYPhS","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.63,"5FizNUi0Rn6ZR6cmXL5nts","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.8,"5H2Ir5oA547rZrma8ZXFs5","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.69,"56HtyYJoZvYc5aVdqDd94i","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.76,"3m5g6NUg2akZ9Vv9D8GYBf","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.8,"5lZ8HC92jRDlyeq0vSxGeI","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.79,"0J6ZEXmLQfZMeHBoa4JZTH","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.79,"62akbR2hpk0ArA98zOYNys","RELATED_TO"
"2z9DWWfNONyl2nyy1GNSi0",0.72,"3urGFEv1zqwK24gupip690","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.73,"3urGFEv1zqwK24gupip690","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.77,"4p5WgeiPSPpqPDs7T6OkWf","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.71,"6FJfLfGO9X2AVNz0sFscrG","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.78,"7A0eeETj5gjPjvXLnskbfG","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.7,"690s28S2ybWXTI9IdX86mO","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.84,"5H2Ir5oA547rZrma8ZXFs5","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.76,"3BPvVhOECwv7HSHVZaq3BG","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.8,"1KFfk3NtblIJtGEqyiR31t","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.82,"3BxjasMelf9pKaE4f7Y0So","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.77,"7itMGcVGRKS43LcTQvJitf","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.74,"5nw8Cj9x9XXKDuuNhl5mF7","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.83,"3fdC2UHP39tyWCUsHB6qlv","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.83,"0J6ZEXmLQfZMeHBoa4JZTH","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.83,"6PDUdAoMV9dMy0wOt09Rsf","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.7,"5P5SpM7u8xeNc2pj6ncxXy","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.72,"2noNB4p7pYhP4XfNcdDfJc","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.9,"0EAlTKO2HfATH766bVH1rX","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.74,"0UVthdD1eqqsoNLX9ek4Xb","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.67,"2eprK9dqUOpKRzI18r7e8G","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.76,"7GwCNTWgIGOdOX5vXRsht4","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.81,"0X2423nvaH92bYjYUKCYRI","RELATED_TO"
"4p5WgeiPSPpqPDs7T6OkWf",0.67,"2p0rSIjHFpx3IYYenqB14y","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.82,"10Bo1ofGMWr6hFD7OM7W7r","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.73,"08st4VKj9jjZJ5eKzAOHq8","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.82,"0j4dGWeyGGE4GvrAzdZIZ5","RELATED_TO"
"0SnbG2YfyykWmnsXwBXonJ",0.66,"5JywRcVtRJR2yVvjCb2O5H","RELATED_TO"
"38jpuy3yt3QIxQ8Fn1HTeJ",0.97,"2E1NFr5AeEGUJkLUUsWCAO","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.19,"2D9Oe8R9UhbMvFAsMJpXj0","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.27,"5EehXjjMktLuJmbRsM7YfB","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.21,"1WjBIvYAnZTkTh5UiZNwlR","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.16,"6eNOjuJSfKkAvbiGW90AkZ","RELATED_TO"
"01e2lCvLZ4fLUIRy68nptH",1.08,"4FJPplt1JOVw8Q7NiwFmLv","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.25,"2D9Oe8R9UhbMvFAsMJpXj0","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.17,"6XJeFzmI6vrWyHcdB7EImP","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.13,"0HZ3FXXgXyKoMHKwKSZOpq","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.14,"4N6XVXvfjBPNFCdS56TCea","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.14,"7tL5UmgvPx6TqKyf0Sjjw6","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.32,"0rasA5Z5h1ITtHelCpfu9R","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.37,"61ipISvUVa5LkJlKZnm3Oo","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.12,"1YkHCcMgZ6fTQMeEQyYKTf","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.22,"6eNOjuJSfKkAvbiGW90AkZ","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.15,"7gY2UGpmfLNKfezQPuG7Hx","RELATED_TO"
"041iTeoMIwXMlShuQPIVKo",1.19,"1oXiuCd5F0DcnmXH5KaM6N","RELATED_TO"
